flow,product,component,material,Ag,Al,As,Bi,Ca,Cl,Cu,Dy,Ga,Mn,Mo,O,Pd,Sc,Sm,Sr,Zr,total
WEEE_generatedDedicated,WEEE_Cat4a,powerSupply,CuAndCuAlloys,0.406392917116471,,,,,,,0.278987647834277,,,,,,,,,0.09963887281719,0.785019437767938
WEEE_generatedDedicated,WEEE_Cat4a,powerSupply,ferrousMetals,0.406283734977166,,,,,,0.100202563304223,,0.0243664845455922,,0.490523051933283,0.585573079817135,,,0.362947456465014,,,1.969896371042413
WEEE_generatedDedicated,WEEE_Cat4a,powerSupply,otherMetalsAndMetalAlloys,0.345946955942096,0.207882507865656,,,,,,0.269947988374509,,,,,,,,,,0.823777452182261
WEEE_generatedDedicated,WEEE_Cat4a,powerSupply,plastics,0.521603037932409,,,,,,,,,,,,,,,,,0.521603037932409
WEEE_generatedDedicated,WEEE_Cat4a,powerSupply,undefinedAndMixedMaterials,0.440624705898112,,,,,,,,,,,,,,,,,0.440624705898112
WEEE_generatedDedicated,WEEE_Cat4a,pump,ironWroughtAndCast,0.577561863496723,,,,0.508148128033589,,,,0.581356021554426,,0.186366237154431,,,,0.478402409959774,,,2.3318346601989433
WEEE_generatedDedicated,WEEE_Cat4a,pump,steelAndSteelAlloys,0.5644497865584,,,,,,0.577963513459908,,0.176358561700328,,0.0958447553435537,0.0164214794210147,,,0.209118544459423,,,1.6401566409426276
WEEE_generatedDedicated,WEEE_Cat4a,refrigerant,otherOrUndefinedMaterials,0.402411302199952,,,,,,,,,,,,,,,,,0.402411302199952
WEEE_generatedDedicated,WEEE_Cat4a,remoteControl,AlAndAlAlloys,0.0751201516467661,,0.445865437748613,,,,0.527621099730481,,0.590097637410348,0.23914796673124,0.147434107206933,,,,0.124646325546593,,,2.149932726020974
WEEE_generatedDedicated,WEEE_Cat4a,remoteControl,CuAndCuAlloys,0.491992757037235,,,,,,,0.195446346909852,,,,,,,,,0.529326042843139,1.2167651467902258
WEEE_generatedDedicated,WEEE_Cat4a,remoteControl,ferrousMetals,0.372219379933101,,,,,,0.535079962546097,,0.440183461272525,,0.389560205129949,0.213525196928188,,,0.248689955065332,,,2.1992581608751918
WEEE_generatedDedicated,WEEE_Cat4a,remoteControl,otherOrUndefinedMaterials,0.460554669123988,,,,,,,,,,,,,,,,,0.460554669123988
WEEE_generatedDedicated,WEEE_Cat4a,remoteControl,plastics,0.581951856907676,,,,,,,,,,,,,,,,,0.581951856907676
WEEE_generatedDedicated,WEEE_Cat4a,remoteControl,undefinedAndMixedMaterials,0.481081412467517,,,,,,,,,,,,,,,,,0.481081412467517
WEEE_generatedDedicated,WEEE_Cat4a,rotor,ferrousMetals,0.528756050783079,,,,,,0.39952348831246,,0.193462956918727,,0.245475032190053,0.546191480278249,,,0.447402123717443,,,2.360811132200011
WEEE_generatedDedicated,WEEE_Cat4a,rotor,plastics,0.266128112899352,,,,,,,,,,,,,,,,,0.266128112899352
WEEE_generatedDedicated,WEEE_Cat4a,screw,CuAndCuAlloys,0.596589206070773,,,,,,,0.3599941777932,,,,,,,,,0.463729114898821,1.420312498762794
WEEE_generatedDedicated,WEEE_Cat4a,screw,ferrousMetals,0.115140429348795,,,,0.31333500169519,,,,0.552123340783852,,0.0376158136552422,,,,0.125674392503849,,,1.1438889779869281
WEEE_generatedDedicated,WEEE_Cat4a,shadowComponentWEEE,CuAndCuAlloys,0.197094330276052,,0.463909548991636,,,,0.0269097431736361,0.2720761280369,0.598397407531827,0.576992256848139,0.168610371185484,,,,0.14656478422264,0.256899982734731,0.196702273458368,2.9041568264594133
WEEE_generatedDedicated,WEEE_Cat4a,shadowComponentWEEE,bitumen,0.510604442544826,,,,,,,,,,,,,,,,,0.510604442544826
WEEE_generatedDedicated,WEEE_Cat4a,shadowComponentWEEE,ceramicComposites,0.122721533868314,,,,,,,,,,,,,,,,,0.122721533868314
WEEE_generatedDedicated,WEEE_Cat4a,shadowComponentWEEE,concrete,0.0204426063876405,,,,,,,,,,,,,,,,,0.0204426063876405
WEEE_generatedDedicated,WEEE_Cat4a,shadowComponentWEEE,glass,0.156262677772736,,,,,,,,,,,,0.429454937655186,0.533716190627145,,,0.585826124959225,1.7052599310142922
WEEE_generatedDedicated,WEEE_Cat4a,shadowComponentWEEE,ironWroughtAndCast,0.573697788630296,,,,0.271035709155971,,,,0.568089644605988,,0.36429066636929,,,,0.116635385883117,,,1.893749194644662
WEEE_generatedDedicated,WEEE_Cat4a,shadowComponentWEEE,oil4,0.173225579330938,,,,,,,,,,,,,,,,,0.173225579330938
WEEE_generatedDedicated,WEEE_Cat4a,shadowComponentWEEE,otherMetalsAndMetalAlloys,0.230271765926372,0.453594988118703,0.373833375376236,0.434115701073491,0.527863309546075,0.424786422358198,,0.0684369371553653,0.154507959053827,0.513824041696272,0.380414460026347,0.162651409690892,,,0.0076337653677066,,0.528303401976317,4.260237537365802
WEEE_generatedDedicated,WEEE_Cat4a,shadowComponentWEEE,otherOrUndefinedMaterials,0.455749151497804,,,,,,,,,,,,,,,,,0.455749151497804
WEEE_generatedDedicated,WEEE_Cat4a,shadowComponentWEEE,otherOrganics,0.553145255246715,,,,,,,,,,,,,,,,,0.553145255246715
WEEE_generatedDedicated,WEEE_Cat4a,shadowComponentWEEE,plasticComposites,0.0640419686436231,,,,,,,,,,,,,,,,,0.0640419686436231
WEEE_generatedDedicated,WEEE_Cat4a,shadowComponentWEEE,plastics,0.171566763816211,,,,,,,,,,,,,,,,,0.171566763816211
WEEE_generatedDedicated,WEEE_Cat4a,shadowComponentWEEE,reinforcedPlastics,0.586142606889584,,,,,,,,,,,,,,,,,0.586142606889584
WEEE_generatedDedicated,WEEE_Cat4a,shadowComponentWEEE,sand,0.0162883474616812,,,,,,,,,,,,0.328747800207302,0.140921719574157,,,0.309505461570808,0.7954633288139481
WEEE_generatedDedicated,WEEE_Cat4a,shadowComponentWEEE,steelAndSteelAlloys,0.350391485434299,,,,,,0.0700167760563131,,0.0994816686240628,,0.203459998882061,0.375434743859405,,,0.441254514790564,,,1.540039187646705
WEEE_generatedDedicated,WEEE_Cat4a,speakerEEE2,AlAndAlAlloys,0.577644768971141,,0.314091111159151,,,,0.57054884874878,,0.231428229579429,0.084414267100362,0.238518960555032,,,,0.368484305189,,,2.385130491302895
WEEE_generatedDedicated,WEEE_Cat4a,speakerEEE2,CuAndCuAlloys,0.129202304401437,,,,,,,0.557236800309327,,,,,,,,,0.163667924600519,0.8501070293112829
WEEE_generatedDedicated,WEEE_Cat4a,speakerEEE2,ferrousMetals,0.355844955526136,,,,,,0.154457904279792,,0.403721171807268,,0.113275882479531,0.0069965866873753,,,0.597874590452462,,,1.6321710912325642
WEEE_generatedDedicated,WEEE_Cat4a,speakerEEE2,otherMetalsAndMetalAlloys,0.248899036585567,0.308546433192872,,,,,,0.358130752160078,,,,,,,,,,0.9155762219385171
WEEE_generatedDedicated,WEEE_Cat4a,speakerEEE2,plastics,0.237173871440013,,,,,,,,,,,,,,,,,0.237173871440013
WEEE_generatedDedicated,WEEE_Cat4a,speakerEEE2,undefinedAndMixedMaterials,0.140119982680437,,,,,,,,,,,,,,,,,0.140119982680437
WEEE_generatedDedicated,WEEE_Cat4a,transformator,CuAndCuAlloys,0.189028897088406,,,,,,,0.532988971228237,,,,,,,,,0.0995588272663973,0.8215766955830403
WEEE_generatedDedicated,WEEE_Cat4a,transformator,ferrousMetals,0.4160929746188,,,,,,0.40425850282019,,0.566715479952415,,0.448597138735611,0.186551747622976,,,0.449129449490465,,,2.471345293240457
WEEE_generatedDedicated,WEEE_Cat4a,transmission,ferrousMetals,0.277532788915883,,,,,,0.316146465659169,,0.0190801335110479,,0.262372300728377,0.393634736324353,,,0.354825363860116,,,1.623591788998946
WEEE_generatedDedicated,WEEE_Cat4a,transmission,plastics,0.23301176561078,,,,,,,,,,,,,,,,,0.23301176561078
WEEE_generatedDedicated,WEEE_Cat4a,transmitter,CuAndCuAlloys,0.256020770913782,,,,,,,0.541239872515047,,,,,,,,,0.244104878963659,1.041365522392488
WEEE_generatedDedicated,WEEE_Cat4a,transmitter,ferrousMetals,0.366873176773443,,,,0.309030697767581,,,,0.564097880943714,,0.513546232524077,,,,0.476945709426887,,,2.230493697435702
WEEE_generatedDedicated,WEEE_Cat4a,transmitter,plastics,0.0839998882685169,,,,,,,,,,,,,,,,,0.0839998882685169
WEEE_generatedDedicated,WEEE_Cat4a,wheel,ferrousMetals,0.430217429391141,,,,,,0.202446927063662,,0.198517028336265,,0.392077699076669,0.573643607946227,,,0.0211668367341966,,,1.8180695285481607
WEEE_generatedDedicated,WEEE_Cat4a,wheel,plastics,0.408031286270768,,,,,,,,,,,,,,,,,0.408031286270768
WEEE_generatedDedicated,WEEE_Cat4a,wheel,polymerPA6GF30,0.34073175215456,,,,,,,,,,,,,,,,,0.34073175215456
WEEE_generatedDedicated,WEEE_Cat4a,wheel,polymerPPTF20,0.16402005543113,,,,,,,,,,,,,,,,,0.16402005543113
WEEE_generatedDedicated,WEEE_Cat4a,wheel,polymerPPTF30,0.0755778151474411,,,,,,,,,,,,,,,,,0.0755778151474411
WEEE_generatedDedicated,WEEE_Cat4b,ComponentShadowWEEE,AlAndAlAlloys,0.28757046141969,,0.068544501045966,,,,0.260436457615461,,0.249893953485372,0.374443004247706,0.343749361317687,,,,0.546346264341087,,,2.1309840034729692
WEEE_generatedDedicated,WEEE_Cat4b,ComponentShadowWEEE,CuAndCuAlloys,0.474065514881156,,,,,,,0.185825617751273,,,,,,,,,0.187199038394764,0.8470901710271931
WEEE_generatedDedicated,WEEE_Cat4b,ComponentShadowWEEE,aggregateBinderMixedMaterials,0.443784821956032,,,,,,,,,,,,,,,,,0.443784821956032
WEEE_generatedDedicated,WEEE_Cat4b,ComponentShadowWEEE,ferrousMetals,0.579113196732138,,,,0.137908855232022,,0.0059688014476357,,0.377979441429841,,0.485961065652408,0.0392644125467709,,,0.467648584820018,,,2.0938443578608332
WEEE_generatedDedicated,WEEE_Cat4b,ComponentShadowWEEE,glass,0.510596527353849,,,,,,,,,,,,0.484263062405652,0.166942056773475,,,0.54905620769651,1.710857854229486
WEEE_generatedDedicated,WEEE_Cat4b,ComponentShadowWEEE,glassAndCeramics,0.111659641994767,,,,,,,,,,,,0.249620582608559,0.464138165569159,,,0.1174081047564,0.9428264949288849
WEEE_generatedDedicated,WEEE_Cat4b,ComponentShadowWEEE,non-ferrousMetals,0.312089412179383,0.0764468046567814,0.182171998412542,,0.062109892297108,0.421336437751893,0.55216892715311,0.0852465522791438,0.0295246326897745,0.216866246718975,0.28043688955701,0.55600774415874,0.323591439711765,,0.096097207293133,0.29320902757664,0.479670533888038,3.9669737463240367
WEEE_generatedDedicated,WEEE_Cat4b,ComponentShadowWEEE,otherMetalsAndMetalAlloys,0.521042932036877,0.129691492770637,,,,,,0.273855506987651,,,,,,,,,,0.9245899317951649
WEEE_generatedDedicated,WEEE_Cat4b,ComponentShadowWEEE,otherMinerals,0.187604967830429,,,,,,,,,,,,0.108529392247567,0.120739512443463,,,0.16281786299287,0.579691735514329
WEEE_generatedDedicated,WEEE_Cat4b,ComponentShadowWEEE,otherOrUndefinedMaterials,0.545093395519515,,,,,,,,,,,,,,,,,0.545093395519515
WEEE_generatedDedicated,WEEE_Cat4b,ComponentShadowWEEE,otherOrganics,0.48950371730774,,,,,,,,,,,,,,,,,0.48950371730774
WEEE_generatedDedicated,WEEE_Cat4b,ComponentShadowWEEE,plastics,0.338858392422993,,,,,,,,,,,,,,,,,0.338858392422993
WEEE_generatedDedicated,WEEE_Cat4b,ComponentShadowWEEE,undefinedAndMixedMaterials,0.404317755660676,,,,,,,,,,,,,,,,,0.404317755660676
WEEE_generatedDedicated,WEEE_Cat4b,ComponentShadowWEEE,wood,0.197657394003117,,,,,,,,,,,,,,,,,0.197657394003117
WEEE_generatedDedicated,WEEE_Cat4b,LidarSensor (&lt;15cm),AlAndAlAlloys,0.454078407931479,,0.594958736069101,,,,0.555923776371299,,0.028794908399616,0.182824994500772,0.588731274524265,,,,0.177473919225031,,,2.5827860170215633
WEEE_generatedDedicated,WEEE_Cat4b,LidarSensor (&lt;15cm),CuAndCuAlloys,0.50107817743836,,,,,,,0.551966562612792,,,,,,,,,0.0311389904487105,1.0841837304998625
WEEE_generatedDedicated,WEEE_Cat4b,LidarSensor (&lt;15cm),ferrousMetals,0.181686976298687,,,,0.245864532491282,,0.554257415729634,,0.555796240632982,,0.31766922280504,0.200306843815698,,,0.546963341089886,,,2.6025445728632093
WEEE_generatedDedicated,WEEE_Cat4b,LidarSensor (&lt;15cm),glass,0.276058759561599,,,,,,,,,,,,0.405653760579302,0.385651532504044,,,0.429912844302578,1.4972768969475228
WEEE_generatedDedicated,WEEE_Cat4b,LidarSensor (&lt;15cm),plastics,0.476976136368786,,,,,,,,,,,,,,,,,0.476976136368786
WEEE_generatedDedicated,WEEE_Cat4b,MagnetSensor,CuAndCuAlloys,0.562238123352109,,,,,,,0.0559375162856119,,,,,,,,,0.582033652550959,1.20020929218868
WEEE_generatedDedicated,WEEE_Cat4b,MagnetSensor,ferrousMetals,0.520349049185414,,,,0.0183055493823707,,,,0.528686774171879,,0.589601501652199,,,,0.309198342356123,,,1.9661412167479857
WEEE_generatedDedicated,WEEE_Cat4b,MagnetSensor,plastics,0.292473170641555,,,,,,,,,,,,,,,,,0.292473170641555
WEEE_generatedDedicated,WEEE_Cat4b,PCBWEEECat,otherOrUndefinedMaterials,0.549658397223799,,,,,,,,,,,,,,,,,0.549658397223799
WEEE_generatedDedicated,WEEE_Cat4b,PCBunspecified,ferrousMetals,0.126846937758738,,,,,,0.316583716265851,,0.211976197372891,,0.0183102590550868,0.406474543668859,,,0.418742270510685,,,1.498933924632111
WEEE_generatedDedicated,WEEE_Cat4b,PVBacksheet,plasticComposites,0.0812551676789522,,,,,,,,,,,,,,,,,0.0812551676789522
WEEE_generatedDedicated,WEEE_Cat4b,PVBacksheet,plastics,0.586513260573675,,,,,,,,,,,,,,,,,0.586513260573675
WEEE_generatedDedicated,WEEE_Cat4b,PVEncapsulationEVA,plastics,0.475638779369331,,,,,,,,,,,,,,,,,0.475638779369331
WEEE_generatedDedicated,WEEE_Cat4b,PVFrameAl,CuAndCuAlloys,0.157935791170389,,0.235716450262729,,,,0.160854678928902,,0.522487409289323,0.217295015036663,0.27495367040023,,,,0.375562048180069,,,1.9448050632683052
WEEE_generatedDedicated,WEEE_Cat4b,PVSolarGlass,glass,0.226924896616375,,,,,,,,,,,,0.298909948503375,0.299493465362319,,,0.420872815193964,1.246201125676033
WEEE_generatedDedicated,WEEE_Cat4b,PVcellSi,otherOrUndefinedMaterials,0.431977347349414,,,,,,,,,,,,,,,,,0.431977347349414
WEEE_generatedDedicated,WEEE_Cat4b,WEEEEvaporator,CuAndCuAlloys,0.1765317623524,,,,,,,0.0600723812880072,,,,,,,,,0.203911031895421,0.4405151755358282
WEEE_generatedDedicated,WEEE_Cat4b,WEEEEvaporator,steelAndSteelAlloys,0.279832701839453,,,,,,0.207691223446406,,0.445221849950642,,0.421905259194637,0.507234663551422,,,0.462920556325919,,,2.324806254308479
WEEE_generatedDedicated,WEEE_Cat4b,brush,AlAndAlAlloys,0.364209872809735,,0.307879702924233,,,,0.508403678495659,,0.586545898764466,0.153619557772328,0.0552141055951146,,,,0.268618094202893,,,2.2444909105644286
WEEE_generatedDedicated,WEEE_Cat4b,brush,ferrousMetals,0.454939628295182,,,,0.210605169585248,,,,0.113389818841803,,0.0681555211588692,,,,0.221915183354158,,,1.0690053212352602
WEEE_generatedDedicated,WEEE_Cat4b,brush,plastics,0.0880301546549541,,,,,,,,,,,,,,,,,0.0880301546549541
WEEE_generatedDedicated,WEEE_Cat4b,cableUnspecified,AlAndAlAlloys,0.141291751360748,,0.350873607660503,,,,0.527832702821051,,0.479754866141834,0.0478310253787121,0.319986125925452,,,,0.369469727840504,,,2.237039807128804
WEEE_generatedDedicated,WEEE_Cat4b,cableUnspecified,CuAndCuAlloys,0.0182705375241786,,,,,,,0.0660432964051165,,,,,,,,,0.282384536804759,0.3666983707340541
WEEE_generatedDedicated,WEEE_Cat4b,cableUnspecified,ferrousMetals,0.0445792768194819,,,,,,0.0452974284264027,,0.564827914068832,,0.129247675883845,0.109965484844254,,,0.380689454773691,,,1.2746072348165067
WEEE_generatedDedicated,WEEE_Cat4b,cableUnspecified,plastics,0.283327328176371,,,,,,,,,,,,,,,,,0.283327328176371
WEEE_generatedDedicated,WEEE_Cat4b,cableWPlug,plastics,0.5583162937025,,,,,,,,,,,,,,,,,0.5583162937025
WEEE_generatedDedicated,WEEE_Cat4b,cableWithConnector,CuAndCuAlloys,0.341545614957163,,,,,,,0.324498729222776,,,,,,,,,0.484111553931098,1.1501558981110371
WEEE_generatedDedicated,WEEE_Cat4b,cables,otherOrUndefinedMaterials,0.0699260636522254,,,,,,,,,,,,,,,,,0.0699260636522254
WEEE_generatedDedicated,WEEE_Cat4b,cablewire,AlAndAlAlloys,0.0901193467602509,,0.386491639662436,,,,0.309150030540792,,0.248608010797066,0.322336133097771,0.511245396154811,,,,0.536541206474379,,,2.404491763487506
WEEE_generatedDedicated,WEEE_Cat4b,cablewire,CuAndCuAlloys,0.452714354981592,,,,,,,0.0759472415437531,,,,,,,,,0.293368071965352,0.8220296684906971
WEEE_generatedDedicated,WEEE_Cat4b,cablewire,ferrousMetals,0.447659081918176,,,,0.329571929580578,,,,0.0447785113143482,,0.449271070614586,,,,0.21461155386716,,,1.485892147294848
WEEE_generatedDedicated,WEEE_Cat4b,cablewire,plastics,0.0719706924026898,,,,,,,,,,,,,,,,,0.0719706924026898
WEEE_generatedDedicated,WEEE_Cat4b,capElectrolytic,CuAndCuAlloys,0.227939251945662,,,,,,,0.34285256174465,,,,,,,,,0.5213513680149,1.092143181705212
WEEE_generatedDedicated,WEEE_Cat4b,capElectrolytic,undefinedAndMixedMaterials,0.591221923374113,,,,,,,,,,,,,,,,,0.591221923374113
WEEE_generatedDedicated,WEEE_Cat4b,casingPlasticBased,AlAndAlAlloys,0.426576416043363,,0.0664319183335911,,,,0.331282768434198,,0.0251768632362463,0.363822064354185,0.0743465283679947,,,,0.258565208081069,,,1.546201766850647
WEEE_generatedDedicated,WEEE_Cat4b,casingPlasticBased,CuAndCuAlloys,0.418560980084613,,,,,,,0.507904501556721,,,,,,,,,0.468322403320695,1.394787884962029
WEEE_generatedDedicated,WEEE_Cat4b,casingPlasticBased,ferrousMetals,0.0726631367423782,,,,0.209541731256353,,0.594471390430445,,0.280512030415613,,0.538551149593907,0.4014509825805,,,0.218410426905399,,,2.3156008479245953
WEEE_generatedDedicated,WEEE_Cat4b,casingPlasticBased,otherOrganics,0.344392286261712,,,,,,,,,,,,,,,,,0.344392286261712
WEEE_generatedDedicated,WEEE_Cat4b,casingPlasticBased,plastics,0.567350533144476,,,,,,,,,,,,,,,,,0.567350533144476
WEEE_generatedDedicated,WEEE_Cat4b,casingPlasticBased,polymerPA6GF30,0.401044393805632,,,,,,,,,,,,,,,,,0.401044393805632
WEEE_generatedDedicated,WEEE_Cat4b,casingPlasticBased,polymerPPGF30,0.288602898548737,,,,,,,,,,,,,,,,,0.288602898548737
WEEE_generatedDedicated,WEEE_Cat4b,casingPlasticBased,polymerPPTF30,0.116332860633361,,,,,,,,,,,,,,,,,0.116332860633361
WEEE_generatedDedicated,WEEE_Cat4b,casingSteelBased,ferrousMetals,0.503901696926613,,,,,,0.46705643047658,,0.228054892004618,,0.287965114619418,0.368078574017145,,,0.480049592885482,,,2.335106300929856
WEEE_generatedDedicated,WEEE_Cat4b,casingUnspecified,AlAndAlAlloys,0.526521833650464,,0.0378144186976898,,,,0.597141606419755,,0.281083177588862,0.104512703082288,0.140535863120149,,,,0.446571638087373,,,2.1341812406465808
WEEE_generatedDedicated,WEEE_Cat4b,casingUnspecified,CuAndCuAlloys,0.19453716917308,,,,,,,0.473390198456998,,,,,,,,,0.0660857084186226,0.7340130760487006
WEEE_generatedDedicated,WEEE_Cat4b,casingUnspecified,ferrousMetals,0.0704325874661065,,,,,,0.0857403094662009,,0.179355025189973,,0.124796979647936,0.16468085009649,,,0.137726525265102,,,0.7627322771318084
WEEE_generatedDedicated,WEEE_Cat4b,casingUnspecified,glass,0.343957770055686,,,,,,,,,,,,0.368800696429152,0.458654369755809,,,0.178501110991223,1.3499139472318697
WEEE_generatedDedicated,WEEE_Cat4b,casingUnspecified,otherMetalsAndMetalAlloys,0.108082585792858,0.0476847382841247,,,,,,0.139247092036639,,,,,,,,,,0.29501441611362167
WEEE_generatedDedicated,WEEE_Cat4b,casingUnspecified,plastics,0.445552289664255,,,,,,,,,,,,,,,,,0.445552289664255
WEEE_generatedDedicated,WEEE_Cat4b,casingUnspecified,undefinedAndMixedMaterials,0.118278204878672,,,,,,,,,,,,,,,,,0.118278204878672
WEEE_generatedDedicated,WEEE_Cat4b,compressor,CuAndCuAlloys,0.256736249871979,,0.462097904049698,,,,0.102505562935608,0.583512110376751,0.315402996746435,0.476831012571562,0.495633265143781,,,,0.464931993710486,,0.201383356411851,3.359034451818151
WEEE_generatedDedicated,WEEE_Cat4b,compressor,glass,0.184020209601574,,,,,,,,,,,,0.334189784831449,0.0233233511539723,,,0.408014844013589,0.9495481896005843
WEEE_generatedDedicated,WEEE_Cat4b,compressor,otherFerrousAlloys,0.105375375616368,,,,0.0341881923340184,,,,0.0177747293272549,,0.595536728584039,,,,0.237068257747002,,,0.9899432836086823
WEEE_generatedDedicated,WEEE_Cat4b,compressor,otherOrUndefinedMaterials,0.405776081994986,,,,,,,,,,,,,,,,,0.405776081994986
WEEE_generatedDedicated,WEEE_Cat4b,compressor,plastics,0.573212363779063,,,,,,,,,,,,,,,,,0.573212363779063
WEEE_generatedDedicated,WEEE_Cat4b,compressor,steelAndSteelAlloys,0.198341748593278,,,,,,0.361946852828973,,0.0604486185069141,,0.0125851096845665,0.421275251915027,,,0.332215461083949,,,1.3868130426127077
WEEE_generatedDedicated,WEEE_Cat4b,displayCRT,AlAndAlAlloys,0.203001113787154,,0.3661781868258,,,,0.155719775466077,,0.520689171379192,0.013679101466971,0.138730840704171,,,,0.39789360119008,,,1.7958917908194452
WEEE_generatedDedicated,WEEE_Cat4b,displayCRT,glass,0.214046953575414,,,,,,,,,,,,0.37792905076885,0.298795863534852,,,0.471934006299212,1.362705874178328
WEEE_generatedDedicated,WEEE_Cat4b,displayLCD,AlAndAlAlloys,0.19326126505408,,0.17246187699875,,,,0.34260792768847,,0.414295686247805,0.180694449414357,0.0704606227269879,,,,0.0592147639442334,,,1.4329965920746834
WEEE_generatedDedicated,WEEE_Cat4b,displayLCD,CuAndCuAlloys,0.211776542758846,,,,,,,0.497802290918873,,,,,,,,,0.0592744348858591,0.7688532685635782
WEEE_generatedDedicated,WEEE_Cat4b,displayLCD,ferrousMetals,0.477384031814771,,,,,,0.282919931144835,,0.1324714928208,,0.0876107066228827,0.543468520535873,,,0.531897649922643,,,2.055752332861805
WEEE_generatedDedicated,WEEE_Cat4b,displayLCD,glass,0.0361149255058953,,,,,,,,,,,,0.0260741069312277,0.0933346477125333,,,0.420992181780867,0.5765158619305233
WEEE_generatedDedicated,WEEE_Cat4b,displayLCD,plastics,0.434950032040884,,,,,,,,,,,,,,,,,0.434950032040884
WEEE_generatedDedicated,WEEE_Cat4b,displayLCD,undefinedAndMixedMaterials,0.222858526383305,,,,,,,,,,,,,,,,,0.222858526383305
WEEE_generatedDedicated,WEEE_Cat4b,displayOther,AlAndAlAlloys,0.551225668582236,,0.273717929446953,,,,0.245175005757181,,0.088573033316228,0.204623651849067,0.188486131068393,,,,0.418933664281329,,,1.970735084301387
WEEE_generatedDedicated,WEEE_Cat4b,displayOther,CuAndCuAlloys,0.269523301177174,,,,,,,0.31089492762976,,,,,,,,,0.385007378375711,0.9654256071826449
WEEE_generatedDedicated,WEEE_Cat4b,displayOther,ferrousMetals,0.548226322883903,,,,,,0.207136607123577,,0.411404015883239,,0.220013426357115,0.211217485635536,,,0.060723353280197,,,1.658721211163567
WEEE_generatedDedicated,WEEE_Cat4b,displayOther,glass,0.0944442380400846,,,,,,,,,,,,0.354911568637788,0.519140915519778,,,0.135318302770245,1.1038150249678957
WEEE_generatedDedicated,WEEE_Cat4b,displayOther,otherMetalsAndMetalAlloys,0.509820273705636,0.421884808822456,,,,,,0.547587360081714,,,,,,,,,,1.479292442609806
WEEE_generatedDedicated,WEEE_Cat4b,displayOther,plastics,0.268182703052112,,,,,,,,,,,,,,,,,0.268182703052112
WEEE_generatedDedicated,WEEE_Cat4b,displayOther,undefinedAndMixedMaterials,0.198403831316199,,,,,,,,,,,,,,,,,0.198403831316199
WEEE_generatedDedicated,WEEE_Cat4b,driveCDDInt,AlAndAlAlloys,0.12348662785124,,0.536011854128752,,,,0.418080673762385,,0.175170681127437,0.0075460926230854,0.402776408884392,,,,0.373716056017234,,,2.0367883943945255
WEEE_generatedDedicated,WEEE_Cat4b,driveCDDInt,CuAndCuAlloys,0.223563650907725,,,,,,,0.0066346056858465,,,,,,,,,0.0023421261025353,0.23254038269610683
WEEE_generatedDedicated,WEEE_Cat4b,driveCDDInt,ferrousMetals,0.0996661884271759,,,,,,0.414871614732573,,0.0169508794719043,,0.271654141504008,0.426439046812157,,,0.162147853561639,,,1.391729724509457
WEEE_generatedDedicated,WEEE_Cat4b,driveCDDInt,otherMetalsAndMetalAlloys,0.309784621536098,0.199937279596988,,,,,,0.4754082588447,,,,,,,,,,0.985130159977786
WEEE_generatedDedicated,WEEE_Cat4b,driveCDDInt,plastics,0.0974723381888657,,,,,,,,,,,,,,,,,0.0974723381888657
WEEE_generatedDedicated,WEEE_Cat4b,driveCDDInt,undefinedAndMixedMaterials,0.57998100660708,,,,,,,,,,,,,,,,,0.57998100660708
WEEE_generatedDedicated,WEEE_Cat4b,driveFDD,AlAndAlAlloys,0.543326302052932,,0.0463780976879551,,,,0.464175246619896,,0.173772133703631,0.543590012899307,0.257575932792011,,,,0.509687942288093,,,2.538505668043825
WEEE_generatedDedicated,WEEE_Cat4b,driveFDD,ferrousMetals,0.120216030182578,,,,,,0.137812154825162,,0.18105253113343,,0.120207927376093,0.0805655765802175,,,0.197221218754459,,,0.8370754388519395
WEEE_generatedDedicated,WEEE_Cat4b,driveHDD,AlAndAlAlloys,0.543884749248055,,0.37997329888325,,,,0.414378841985633,,0.0597233280203425,0.0510502992209047,0.359292364357944,,,,0.362138496799743,,,2.1704413785158723
WEEE_generatedDedicated,WEEE_Cat4b,driveHDD,CuAndCuAlloys,0.260879355287468,,,,,,,0.42965458385122,,,,,,,,,0.388038423883209,1.078572363021897
WEEE_generatedDedicated,WEEE_Cat4b,driveHDD,ferrousMetals,0.47622923837605,,,,,,0.491892702577128,,0.431879418948148,,0.336540171519939,0.0696506652795462,,,0.387711808493954,,,2.1939040051947654
WEEE_generatedDedicated,WEEE_Cat4b,driveHDD,otherMetalsAndMetalAlloys,0.58901243577211,0.274936091658277,,,,,,0.256247068755444,,,,,,,,,,1.1201955961858312
WEEE_generatedDedicated,WEEE_Cat4b,driveHDD,plastics,0.50511053769185,,,,,,,,,,,,,,,,,0.50511053769185
WEEE_generatedDedicated,WEEE_Cat4b,driveHDD,undefinedAndMixedMaterials,0.127677369408617,,,,,,,,,,,,,,,,,0.127677369408617
WEEE_generatedDedicated,WEEE_Cat4b,driveUnspecified,CuAndCuAlloys,0.179625122522682,,,,,,,0.462388459937846,,,,,,,,,0.250558933785418,0.8925725162459459
WEEE_generatedDedicated,WEEE_Cat4b,driveUnspecified,ferrousMetals,0.53111319105742,,,,,,0.478164656356457,,0.386152395937016,,0.361169963537609,0.51390713615381,,,0.487305293882668,,,2.75781263692498
