,product,component,material,element,process,WEEE_generatedComplementaryExported,WEEE_2RM_thermal2Smelter_other,WEEE_mechRec2_chem,WEEE_generatedComplementaryUndocumented,WEEE_2RM_mechRec1Smelter_other,WEEE_generatedComplementaryMSW,WEEE_wasteBinLandfill,WEEE_2RM_mechRec2Smelter_other,WEEE_wasteBinIncineration,WEEE_thermal_chem,WEEE_2RM_chem2Smelter_other,WEEE_generatedComplementaryMetalScrap,WEEE_collected,WEEE_generatedDedicated,WEEE_mechRec2_thermal,WEEE_mechRec1_mechRec2,WEEE_chem_thermal,WEEE_categ_mechRec2,WEEE_categ_mechRec1,mass_balance
16662,WEEE_Cat1,heatingCoolingEEEheatSink,CuAndCuAlloys,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,3915.4712208128412,0.0,,,,-1918.580898198292,-1331.2602150763662,665.630107538183
16663,WEEE_Cat1,heatingCoolingEEEheatSink,CuAndCuAlloys,Dy,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,3638.628215249868,0.0,,,,-1782.9278254724352,-1237.133593184955,618.5667965924777
16664,WEEE_Cat1,heatingCoolingEEEheatSink,CuAndCuAlloys,Zr,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,2034.9915265302484,0.0,,,,-997.1458479998217,-691.8971190202845,345.948559510142
16665,WEEE_Cat1,heatingCoolingEEEheatSink,ferrousMetals,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,9506.608635516759,0.0,,,,-4658.238231403212,-3232.246936075698,1616.1234680378489
16666,WEEE_Cat1,heatingCoolingEEEheatSink,ferrousMetals,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,461.3179082582576,0.0,,,,-226.04577504654623,-156.84808880780758,78.42404440390379
16667,WEEE_Cat1,heatingCoolingEEEheatSink,ferrousMetals,Cu,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,85.87387548077088,0.0,,,,-42.07819898557773,-29.1971176634621,14.598558831731047
16668,WEEE_Cat1,heatingCoolingEEEheatSink,ferrousMetals,Ga,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,1867.9106024470732,0.0,,,,-915.2761951990658,-635.089604832005,317.5448024160024
16669,WEEE_Cat1,heatingCoolingEEEheatSink,ferrousMetals,Mo,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,1888.919717000342,0.0,,,,-925.5706613301676,-642.2327037801164,321.116351890058
16670,WEEE_Cat1,heatingCoolingEEEheatSink,ferrousMetals,O,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,1843.0773809788832,0.0,,,,-903.1079166796527,-626.6463095328203,313.3231547664102
16671,WEEE_Cat1,heatingCoolingEEEheatSink,ferrousMetals,Sm,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,3359.5091513514394,0.0,,,,-1646.1594841622052,-1142.2331114594895,571.1165557297447
16672,WEEE_Cat1,heatingCoolingEEEheatSink,otherMetalsAndMetalAlloys,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,4411.663551530264,0.0,,,,-2161.7151402498293,-1499.96560752029,749.9828037601449
16673,WEEE_Cat1,heatingCoolingEEEheatSink,otherMetalsAndMetalAlloys,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,693.6618935774517,0.0,,,,-339.89432785295133,-235.8450438163336,117.92252190816674
16674,WEEE_Cat1,heatingCoolingEEEheatSink,otherMetalsAndMetalAlloys,Al,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,1504.4293761925494,0.0,,,,-737.1703943343492,-511.50598790546684,255.75299395273333
16675,WEEE_Cat1,heatingCoolingEEEheatSink,otherMetalsAndMetalAlloys,Dy,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,2213.5722817602627,0.0,,,,-1084.6504180625286,-752.6145757984893,376.3072878992448
16676,WEEE_Cat1,heatingCoolingEEEheatSink,plastics,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,1865.9833859649837,0.0,,,,-914.3318591228419,-634.4343512280944,317.2171756140473
16677,WEEE_Cat1,heatingCoolingEEEheatSink,plastics,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,1865.9833859649837,0.0,,,,-914.3318591228419,-634.4343512280944,317.2171756140473
16678,WEEE_Cat1,heatingCoolingEEEheatSink,undefinedAndMixedMaterials,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,2313.121601966697,0.0,,,,-1133.4295849636817,-786.4613446686772,393.23067233433835
16679,WEEE_Cat1,heatingCoolingEEEheatSink,undefinedAndMixedMaterials,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,2313.121601966697,0.0,,,,-1133.4295849636817,-786.4613446686772,393.23067233433835
16680,WEEE_Cat1,inductor,,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,2602.737298571002,0.0,,,,-1275.341276299791,-884.9306815141408,442.4653407570704
16681,WEEE_Cat1,inductor,CuAndCuAlloys,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,234.78565302333712,0.0,,,,-115.04496998143519,-79.82712202793462,39.91356101396731
16682,WEEE_Cat1,inductor,CuAndCuAlloys,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,77.91571849441289,0.0,,,,-38.17870206226231,-26.491344288100382,13.245672144050193
16683,WEEE_Cat1,inductor,CuAndCuAlloys,Dy,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,31.823534489328086,0.0,,,,-15.593531899770761,-10.82000172637155,5.410000863185772
16684,WEEE_Cat1,inductor,CuAndCuAlloys,Zr,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,125.04640003959614,0.0,,,,-61.2727360194021,-42.51577601346269,21.257888006731342
16685,WEEE_Cat1,inductor,ferrousMetals,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,134.1909083574231,0.0,,,,-65.75354509513731,-45.624908841523855,22.81245442076193
16686,WEEE_Cat1,inductor,ferrousMetals,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,52.23292914801089,0.0,,,,-25.594135282525336,-17.759195910323704,8.879597955161849
16687,WEEE_Cat1,inductor,ferrousMetals,Cu,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,61.28539877718964,0.0,,,,-30.029845400822925,-20.83703558424448,10.418517792122238
16688,WEEE_Cat1,inductor,ferrousMetals,Ga,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,2.764214829340091,0.0,,,,-1.3544652663766448,-0.9398330419756311,0.46991652098781533
16689,WEEE_Cat1,inductor,ferrousMetals,Mo,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,6.80591218617649,0.0,,,,-3.33489697122648,-2.314010143300007,1.157005071650003
16690,WEEE_Cat1,inductor,ferrousMetals,O,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,3.668833456330146,0.0,,,,-1.7977283936017714,-1.2474033751522497,0.6237016875761248
16691,WEEE_Cat1,inductor,ferrousMetals,Sm,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,7.4336199603758795,0.0,,,,-3.6424737805841807,-2.527430786527799,1.2637153932638996
16692,WEEE_Cat1,inductor,plastics,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,2233.7607371902413,0.0,,,,-1094.5427612232183,-759.4786506446821,379.73932532234085
16693,WEEE_Cat1,inductor,plastics,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,2233.7607371902413,0.0,,,,-1094.5427612232183,-759.4786506446821,379.73932532234085
16694,WEEE_Cat1,insulation,,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,5629.091888368931,0.0,,,,-2758.255025300776,-1913.8912420454367,956.9456210227181
16695,WEEE_Cat1,keyboard,,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,49.36265369593256,0.0,,,,-24.187700311006953,-16.78330225661707,8.391651128308535
16696,WEEE_Cat1,keyboard,AlAndAlAlloys,,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,24.381440829876755,0.0,,,,-11.94690600663961,-8.289689882158097,4.144844941079048
16697,WEEE_Cat1,keyboard,AlAndAlAlloys,Ag,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,4.677387259919475,0.0,,,,-2.2919197573605428,-1.5903116683726215,0.7951558341863105
16698,WEEE_Cat1,keyboard,AlAndAlAlloys,As,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,4.308949937969929,0.0,,,,-2.111385469605265,-1.465042978909776,0.7325214894548882
16699,WEEE_Cat1,keyboard,AlAndAlAlloys,Cu,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.9156094334439077,0.0,,,,-0.44864862238751474,-0.31130720737092865,0.15565360368546427
16700,WEEE_Cat1,keyboard,AlAndAlAlloys,Ga,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,1.7232068607827427,0.0,,,,-0.8443713617835439,-0.5858903326661326,0.2929451663330662
16701,WEEE_Cat1,keyboard,AlAndAlAlloys,Mn,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.3692358294517502,0.0,,,,-0.1809255564313576,-0.12554018201359507,0.06277009100679753
16702,WEEE_Cat1,keyboard,AlAndAlAlloys,Mo,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,6.923385579765094,0.0,,,,-3.392458934084896,-2.3539510971201323,1.176975548560066
16703,WEEE_Cat1,keyboard,AlAndAlAlloys,Sm,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,5.4636659285438505,0.0,,,,-2.6771963049864866,-1.8576464157049093,0.9288232078524545
16704,WEEE_Cat1,keyboard,CuAndCuAlloys,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,4.898751803312831,0.0,,,,-2.4003883836232873,-1.6655756131263628,0.8327878065631811
16705,WEEE_Cat1,keyboard,CuAndCuAlloys,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.337229058246453,0.0,,,,-0.16524223854076198,-0.11465787980379402,0.057328939901897
16706,WEEE_Cat1,keyboard,CuAndCuAlloys,Dy,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,2.8566695891537854,0.0,,,,-1.399768098685355,-0.9712676603122872,0.48563383015614336
16707,WEEE_Cat1,keyboard,CuAndCuAlloys,Zr,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,1.7048531559125923,0.0,,,,-0.8353780463971703,-0.5796500730102815,0.2898250365051406
16708,WEEE_Cat1,keyboard,ferrousMetals,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,14.773959491626549,0.0,,,,-7.239240150897009,-5.023146227153027,2.511573113576513
16709,WEEE_Cat1,keyboard,ferrousMetals,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,2.9545363831485023,0.0,,,,-1.447722827742766,-1.0045423702704908,0.5022711851352455
16710,WEEE_Cat1,keyboard,ferrousMetals,Cu,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,2.597450605118721,0.0,,,,-1.2727507965081732,-0.8831332057403652,0.4415666028701827
16711,WEEE_Cat1,keyboard,ferrousMetals,Ga,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,1.086351553844123,0.0,,,,-0.5323122613836203,-0.36935952830700186,0.1846797641535009
16712,WEEE_Cat1,keyboard,ferrousMetals,Mo,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,3.4712380834419196,0.0,,,,-1.7009066608865406,-1.1802209483702528,0.5901104741851262
16713,WEEE_Cat1,keyboard,ferrousMetals,O,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,1.9060317395999875,0.0,,,,-0.9339555524039939,-0.6480507914639958,0.32402539573199785
16714,WEEE_Cat1,keyboard,ferrousMetals,Sm,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,2.7583511264732885,0.0,,,,-1.3515920519719113,-0.9378393830009182,0.468919691500459
16715,WEEE_Cat1,keyboard,otherMetalsAndMetalAlloys,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.32294456104037556,0.0,,,,-0.15824283490978402,-0.10980115075372769,0.05490057537686384
16716,WEEE_Cat1,keyboard,otherMetalsAndMetalAlloys,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.08920010953134488,0.0,,,,-0.043708053670358994,-0.030328037240657264,0.015164018620328627
16717,WEEE_Cat1,keyboard,otherMetalsAndMetalAlloys,Al,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0777924849291555,0.0,,,,-0.038118317615286196,-0.026449444875912873,0.01322472243795643
16718,WEEE_Cat1,keyboard,otherMetalsAndMetalAlloys,Dy,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.15595196657987517,0.0,,,,-0.07641646362413883,-0.053023668637157566,0.02651183431857878
16719,WEEE_Cat1,keyboard,plastics,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,4.623442841189181,0.0,,,,-2.2654869921826988,-1.5719705660043217,0.7859852830021608
16720,WEEE_Cat1,keyboard,plastics,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,4.623442841189181,0.0,,,,-2.2654869921826988,-1.5719705660043217,0.7859852830021608
16721,WEEE_Cat1,keyboard,undefinedAndMixedMaterials,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.36211416888685566,0.0,,,,-0.17743594275455926,-0.12311881742153093,0.06155940871076547
16722,WEEE_Cat1,keyboard,undefinedAndMixedMaterials,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.36211416888685566,0.0,,,,-0.17743594275455926,-0.12311881742153093,0.06155940871076547
16723,WEEE_Cat1,knob,,,categorizing,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,28902.070536270825,0.0,,0.0,,-14162.014562772703,-9826.703982332081,4913.3519911660405
16724,WEEE_Cat1,knob,AlAndAlAlloys,,categorizing,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,14696.005794747123,0.0,,0.0,,-7201.04283942609,-4996.641970214022,2498.3209851070114
16725,WEEE_Cat1,knob,AlAndAlAlloys,Ag,categorizing,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,616.8937742945742,0.0,,0.0,,-302.27794940434137,-209.74388326015523,104.8719416300776
16726,WEEE_Cat1,knob,AlAndAlAlloys,As,categorizing,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1691.7366716030078,0.0,,0.0,,-828.9509690854738,-575.1904683450227,287.59523417251125
16727,WEEE_Cat1,knob,AlAndAlAlloys,Cu,categorizing,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,6013.588920642938,0.0,,0.0,,-2946.6585711150396,-2044.6202330185993,1022.3101165092994
16728,WEEE_Cat1,knob,AlAndAlAlloys,Ga,categorizing,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,4975.2782069488985,0.0,,0.0,,-2437.88632140496,-1691.5945903626257,845.7972951813126
16729,WEEE_Cat1,knob,AlAndAlAlloys,Mn,categorizing,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,459.98901751588204,0.0,,0.0,,-225.3946185827822,-156.3962659553999,78.19813297769994
16730,WEEE_Cat1,knob,AlAndAlAlloys,Mo,categorizing,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,717.09209965646,0.0,,0.0,,-351.3751288316654,-243.81131388319645,121.90565694159821
16731,WEEE_Cat1,knob,AlAndAlAlloys,Sm,categorizing,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,221.427104085365,0.0,,0.0,,-108.49928100182885,-75.2852153890241,37.64260769451204
16732,WEEE_Cat1,knob,ferrousMetals,,categorizing,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,6991.503369860156,0.0,,0.0,,-3425.8366512314765,-2377.1111457524535,1188.5555728762265
16733,WEEE_Cat1,knob,ferrousMetals,Ag,categorizing,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,568.8153950378911,0.0,,0.0,,-278.7195435685666,-193.397234312883,96.69861715644149
16734,WEEE_Cat1,knob,ferrousMetals,Ca,categorizing,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,482.626217527445,0.0,,0.0,,-236.48684658844806,-164.09291395933133,82.04645697966563
16735,WEEE_Cat1,knob,ferrousMetals,Ga,categorizing,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1235.0899588374623,0.0,,0.0,,-605.1940798303565,-419.9305860047372,209.96529300236858
16736,WEEE_Cat1,knob,ferrousMetals,Mo,categorizing,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1852.7120214504268,0.0,,0.0,,-907.8288905107091,-629.9220872931452,314.96104364657253
16737,WEEE_Cat1,knob,ferrousMetals,Sm,categorizing,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2852.2597770069306,0.0,,0.0,,-1397.607290733396,-969.7683241823564,484.88416209117815
16738,WEEE_Cat1,knob,plastics,,categorizing,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,7214.561371663574,0.0,,0.0,,-3535.135072115151,-2452.9508663656156,1226.4754331828076
16739,WEEE_Cat1,knob,plastics,Ag,categorizing,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,7214.561371663574,0.0,,0.0,,-3535.135072115151,-2452.9508663656156,1226.4754331828076
16740,WEEE_Cat1,lenseAssembly,,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,1132.1780727782882,0.0,,,,-554.7672556613612,-384.940544744618,192.47027237230895
16741,WEEE_Cat1,lenseAssembly,AlAndAlAlloys,,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,230.2477601026231,0.0,,,,-112.8214024502853,-78.28423843489186,39.142119217445924
16742,WEEE_Cat1,lenseAssembly,AlAndAlAlloys,Ag,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,37.123713614194344,0.0,,,,-18.19061967095523,-12.622062628826077,6.311031314413038
16743,WEEE_Cat1,lenseAssembly,AlAndAlAlloys,As,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,29.27478313038253,0.0,,,,-14.34464373388744,-9.95342626433006,4.976713132165031
16744,WEEE_Cat1,lenseAssembly,AlAndAlAlloys,Cu,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,21.944618531306165,0.0,,,,-10.75286308034002,-7.461170300644096,3.7305851503220486
16745,WEEE_Cat1,lenseAssembly,AlAndAlAlloys,Ga,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,28.391418431771264,0.0,,,,-13.91179503156792,-9.65308226680223,4.826541133401115
16746,WEEE_Cat1,lenseAssembly,AlAndAlAlloys,Mn,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,2.403134048881068,0.0,,,,-1.1775356839517235,-0.8170655766195632,0.40853278830978146
16747,WEEE_Cat1,lenseAssembly,AlAndAlAlloys,Mo,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,90.65291580401674,0.0,,,,-44.41992874396821,-30.821991373365694,15.410995686682842
16748,WEEE_Cat1,lenseAssembly,AlAndAlAlloys,Sm,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,20.457176542071206,0.0,,,,-10.02401650561489,-6.9554400243042105,3.4777200121521057
16749,WEEE_Cat1,lenseAssembly,CuAndCuAlloys,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,121.96555157694434,0.0,,,,-59.76312027270272,-41.46828753616108,20.734143768080536
16750,WEEE_Cat1,lenseAssembly,CuAndCuAlloys,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,30.564914574340285,0.0,,,,-14.976808141426739,-10.392070955275697,5.1960354776378495
16751,WEEE_Cat1,lenseAssembly,CuAndCuAlloys,Dy,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,11.033992097074767,0.0,,,,-5.406656127566636,-3.751557313005421,1.87577865650271
16752,WEEE_Cat1,lenseAssembly,CuAndCuAlloys,Zr,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,80.36664490552923,0.0,,,,-39.37965600370932,-27.32465926787994,13.662329633939965
16753,WEEE_Cat1,lenseAssembly,ferrousMetals,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,78.2273180049124,0.0,,,,-38.33138582240708,-26.59728812167022,13.298644060835105
16754,WEEE_Cat1,lenseAssembly,ferrousMetals,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.18060306354263644,0.0,,,,-0.08849550113589186,-0.0614050416044964,0.03070252080224819
16755,WEEE_Cat1,lenseAssembly,ferrousMetals,Cu,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,3.668639564549806,0.0,,,,-1.797633386629405,-1.2473374519469342,0.623668725973467
16756,WEEE_Cat1,lenseAssembly,ferrousMetals,Ga,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,28.13519400752455,0.0,,,,-13.78624506368703,-9.565965962558348,4.782982981279172
16757,WEEE_Cat1,lenseAssembly,ferrousMetals,Mo,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,10.942773997810768,0.0,,,,-5.361959258927277,-3.7205431592556613,1.8602715796278302
16758,WEEE_Cat1,lenseAssembly,ferrousMetals,O,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,2.7984717353890565,0.0,,,,-1.3712511503406377,-0.9514803900322792,0.4757401950161395
16759,WEEE_Cat1,lenseAssembly,ferrousMetals,Sm,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,32.501635636095536,0.0,,,,-15.925801461686811,-11.050556116272483,5.525278058136243
16760,WEEE_Cat1,lenseAssembly,glass,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,429.41481723783215,0.0,,,,-210.41326044653775,-146.00103786086294,73.00051893043147
16761,WEEE_Cat1,lenseAssembly,glass,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,284.94096371633736,0.0,,,,-139.6210722210053,-96.87992766355471,48.43996383177735
16762,WEEE_Cat1,lenseAssembly,glass,Pd,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,83.61632023076793,0.0,,,,-40.97199691307628,-28.429548878461098,14.214774439230546
16763,WEEE_Cat1,lenseAssembly,glass,Sc,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,36.94876765842752,0.0,,,,-18.104896152629486,-12.562581003865358,6.281290501932677
16764,WEEE_Cat1,lenseAssembly,glass,Zr,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,23.908765632299236,0.0,,,,-11.715295159826626,-8.12898031498174,4.064490157490869
16765,WEEE_Cat1,lenseAssembly,plastics,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,51.50656248177975,0.0,,,,-25.23821561607208,-17.512231243805118,8.756115621902556
16766,WEEE_Cat1,lenseAssembly,plastics,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,51.50656248177975,0.0,,,,-25.23821561607208,-17.512231243805118,8.756115621902556
16767,WEEE_Cat1,lenseAssembly,undefinedAndMixedMaterials,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,220.81606337419734,0.0,,,,-108.1998710533567,-75.0774615472271,37.53873077361354
16768,WEEE_Cat1,lenseAssembly,undefinedAndMixedMaterials,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,220.81606337419734,0.0,,,,-108.1998710533567,-75.0774615472271,37.53873077361354
16769,WEEE_Cat1,lighting,,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,8600.706138210428,0.0,,,,-4214.346007723109,-2924.2400869915455,1462.1200434957727
16770,WEEE_Cat1,lightingFlash,,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,31162.815022834482,0.0,,,,-15269.779361188896,-10595.357107763724,5297.678553881862
16771,WEEE_Cat1,lightingFlash,AlAndAlAlloys,,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,3966.200862666362,0.0,,,,-1943.4384227065173,-1348.5082933065632,674.2541466532814
16772,WEEE_Cat1,lightingFlash,AlAndAlAlloys,Ag,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,1.9449102367062858,0.0,,,,-0.95300601598608,-0.6612694804801372,0.33063474024006856
16773,WEEE_Cat1,lightingFlash,AlAndAlAlloys,As,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,1040.8837909853019,0.0,,,,-510.0330575827979,-353.90048893500267,176.95024446750125
16774,WEEE_Cat1,lightingFlash,AlAndAlAlloys,Cu,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,25.05220275938986,0.0,,,,-12.275579352101031,-8.517748938192554,4.258874469096275
16775,WEEE_Cat1,lightingFlash,AlAndAlAlloys,Ga,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,918.8325737483163,0.0,,,,-450.227961136675,-312.4030750744276,156.20153753721377
16776,WEEE_Cat1,lightingFlash,AlAndAlAlloys,Mn,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,980.6005664636647,0.0,,,,-480.4942775671957,-333.404192597646,166.702096298823
16777,WEEE_Cat1,lightingFlash,AlAndAlAlloys,Mo,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,98.60397624498253,0.0,,,,-48.31594836004144,-33.52535192329406,16.762675961647034
16778,WEEE_Cat1,lightingFlash,AlAndAlAlloys,Sm,categorizing,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,900.282842228003,0.0,,,,-441.13859269172144,-306.09616635752104,153.04808317876052
16779,WEEE_Cat1,lightingFlash,CuAndCuAlloys,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,4413.511724516017,0.0,,,,-2162.6207450128486,-1500.593986335446,750.2969931677226
16780,WEEE_Cat1,lightingFlash,CuAndCuAlloys,Ag,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,477.0118178380411,0.0,,,,-233.73579074064014,-162.18401806493398,81.09200903246699
16781,WEEE_Cat1,lightingFlash,CuAndCuAlloys,Dy,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,3287.265714003423,0.0,,,,-1610.7601998616772,-1117.670342761164,558.8351713805819
16782,WEEE_Cat1,lightingFlash,CuAndCuAlloys,Zr,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,649.2341926745534,0.0,,,,-318.1247544105311,-220.73962550934814,110.36981275467409
16783,WEEE_Cat1,lightingFlash,ferrousMetals,,categorizing,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,5864.431108163168,0.0,,,,-2873.571242999952,-1993.906576775477,996.9532883877384
